#,Song,Artist,BPM,Camelot,Energy,Added At,Duration,Popularity,Genres,Album,Album Date,Dance,Acoustic,Instrumental,Valence,Speech,Live,Loud (Db),Key,Time Signature,Spotify Track Id,ISRC
78,"Eatin' Good","Woodcamp",126,10A,75,2025-12-02,03:41,59,"rally house, house","Eatin' Good",2024-09-20,87,14,34,88,0,0,-9,B Minor,4,6MGeHYLmXpbO0DkhU9jVu0,GX53U2328368
79,"Young World","A.D.O.R.,Smokey Bubblin' B",127,10A,77,2025-12-02,02:57,60,"rally house, house, uk garage","Young World",2023-09-29,69,27,1,78,40,10,-8,B Minor,4,6TJB8afxUyE6AXdWtmhPng,GBYK82300063
80,"Money, Money, Money","ABBA",120,8A,74,2025-12-02,03:06,68,"","ABBA Gold",2008-01-01,76,43,0,69,0,0,-6,A Minor,4,29FNeqjOV2kPWGS55qhtGB,SEAYD7601060
81,"Rasputin - Single Version","Boney M.",126,11A,72,2025-12-02,03:40,75,"disco","Fantastic Boney M.",1984-12-03,69,47,0,97,0,40,-13,F#/G♭ Minor,4,67hbP9PFQZrb4XZc3TzB0s,DED167800002
82,"The Winner Takes It All","ABBA",126,2B,79,2025-12-02,04:54,87,"","Super Trouper",1980-00-00,45,57,0,52,0,0,-7,F#/G♭ Major,4,3oEkrIfXfSh9zGnE7eBzSV,SEAYD8001020
83,"Hotel Room Service","Pitbull",126,3B,63,2025-12-07,03:57,73,"","Pitbull Starring In Rebelution",2009-08-31,85,1,0,74,20,0,-8,C♯/D♭ Major,4,0OPyDgTRuIdCJ9B4bYSths,USJAY0900063
84,"Cheri Cheri Lady","Modern Talking",114,6B,62,2025-12-07,03:46,82,"europop, italo disco, eurodance","Let's Talk About Love",1985-00-00,68,46,1,85,0,30,-14,A#/B♭ Major,4,2aEuA8PSqLa17Y4hKPj5rr,DEC738500001
85,"Love Story","Indila",96,3A,26,2025-12-07,05:16,81,"french pop","Mini World",2014-01-01,38,82,0,33,0,0,-12,A#/B♭ Minor,3,6nGeLlakfzlBcFdZXteDq7,FRUM71400048
86,"The Real Slim Shady","Eminem",105,4A,66,2025-12-07,04:44,86,"rap, hip hop","The Marshall Mathers LP",2000-05-23,95,3,0,76,0,0,-4,F Minor,4,3yfqSUWxFvZELEM4PmlwIR,USIR10000448
87,"Feeling Good","Michael Bublé",115,3B,55,2025-12-07,03:57,73,"christmas","It's Time",2005-02-08,54,53,0,48,0,10,-7,C♯/D♭ Major,3,1AM8QdDFZMq6SrrqUnuQ9P,USRE10401889
88,"Genius (feat. Sia, Diplo, and Labrinth)","Sia,Diplo,Labrinth,LSD",159,10A,62,2025-12-07,03:33,77,"moombahton, dance pop","LABRINTH, SIA & DIPLO PRESENT... LSD",2019-04-12,60,8,0,56,10,10,-5,B Minor,4,4xigPf2sigSPmuFH3qCelB,USQX91800798
89,"Beautiful, Dirty, Rich","Lady Gaga",120,10B,91,2025-12-07,02:52,53,"art pop, pop","The Fame",2008-01-01,78,2,5,70,10,20,-5,D Major,4,0Bjr5EAEa5YxfSHHWzZmds,USUM70824401
90,"Bloody Mary","Lady Gaga",100,8A,63,2025-12-07,04:04,69,"art pop, pop","Born This Way (Special Edition)",2011-01-01,59,1,0,44,0,10,-6,A Minor,4,11BKm0j4eYoCPPpCONAVwA,USUM71106449
91,"All The Things She Said","t.A.T.u.",180,4A,83,2025-12-07,03:34,86,"","200 KM/H In The Wrong Lane (10th Anniversary Edition)",2002-00-00,53,4,1,38,0,10,-6,F Minor,4,4bJygwUKrRgq1stlNXcgMg,RUA110100098
92,"National Anthem","Lana Del Rey",85,5A,90,2025-12-07,03:50,61,"","Born To Die - The Paradise Edition",2012-11-12,53,53,0,44,20,10,-6,C Minor,4,1M0g1beKC4H9gbrOiSayHW,GBUM71111567
93,"Play Date","Melanie Martinez",124,7B,73,2025-12-07,02:59,80,"","Cry Baby (Deluxe Edition)",2015-08-14,68,61,0,45,0,20,-5,F Major,4,4DpNNXFMMxQEKl7r0ykkWA,USAT21502465
