danceability,energy,valence,acousticness,instrumentalness,speechiness,loudness,tempo,liveness
0.006914396936049691,0.17738481483219207,0.9678771866811924,-0.4959384265521905,-0.5041060234065461,-0.4885196609554596,0.3228989438800388,1.6654564590345842,-0.6589710189982626
0.006914396936049691,0.17738481483219207,0.9678771866811924,-0.4959384265521905,-0.5041060234065461,-0.4885196609554596,0.3228989438800388,1.6654564590345842,-0.6589710189982626
-0.5232184324610412,0.09787079358967674,0.09230801411624152,-0.002736855153699799,-0.5041118705381548,-0.3788082122486355,0.9585720450581041,0.8675397271929784,0.6746994422535313
0.006914396936049691,0.17738481483219207,0.9678771866811924,-0.4959384265521905,-0.5041060234065461,-0.4885196609554596,0.3228989438800388,1.6654564590345842,-0.6589710189982626
0.006914396936049691,0.17738481483219207,0.9678771866811924,-0.4959384265521905,-0.5041060234065461,-0.4885196609554596,0.3228989438800388,1.6654564590345842,-0.6589710189982626
0.006914396936049691,0.17738481483219207,0.9678771866811924,-0.4959384265521905,-0.5041060234065461,-0.4885196609554596,0.3228989438800388,1.6654564590345842,-0.6589710189982626
0.006914396936049691,0.17738481483219207,0.9678771866811924,-0.4959384265521905,-0.5041060234065461,-0.4885196609554596,0.3228989438800388,1.6654564590345842,-0.6589710189982626
0.006914396936049691,0.17738481483219207,0.9678771866811924,-0.4959384265521905,-0.5041060234065461,-0.4885196609554596,0.3228989438800388,1.6654564590345842,-0.6589710189982626
0.1682591711003819,-1.7548059013609292,-0.6405472404535412,1.789629831148132,-0.5035206964583712,-0.512164369728482,-0.4304840340254007,-0.4755089123307149,-0.6573951972638177
-1.1167367088512625,1.083844656996866,0.3314502550811182,-0.718480599012485,-0.5041118705381548,-0.2662593984890487,0.8100428593902861,1.5365288600141915,2.392345132798378
-0.41949679192682765,0.04221097871991599,-0.6791185696414246,-0.7202849950054063,-0.49584189434008785,-0.503652274570194,0.47639898582857376,0.4960347672214079,-0.4651449456615505
-0.690325519988385,-0.9874955963706568,0.3468787867562711,1.4137139992895265,-0.5041118705381548,-0.44123024340941475,-0.0777520723457361,-1.6348232141042593,0.3490296171349365
0.05301290384014461,-1.233989062222454,-0.2586910814934966,1.7415126046702305,-0.5040007427329933,-0.5112185813775612,-0.22469058400372477,0.8963941575041405,-0.4441339892022863
-0.17747963068032935,0.9884278315058477,-0.7755468926111326,-0.7124659457027473,-0.43885658960028306,-0.4459591851640192,0.6038517408661527,-0.005798816132485075,-0.4336285109726542
-0.235102764310448,-1.2260376600982026,-1.2152600453530022,1.789629831148132,0.038605317459986806,-0.503652274570194,-0.9466577502150342,-0.9072245621423399,-0.5386832932689751
-0.3791605983857446,-1.035204009116166,0.10773654579139486,1.1189959871123798,-0.49981535946650285,-0.4601460104278327,-0.23642180482621666,-1.4034540480485158,-0.49666138035044677
-1.7102549852414841,-1.4566283217014968,-0.9375464752002426,1.5610730053780997,-0.5041118705381548,-0.4639291638315163,-0.4171621391930796,1.5616805830831113,-0.3548374242504136
0.946171475106983,-0.5342656752883198,-0.8064039559614393,0.7731534218024622,-0.5041118705381548,-0.36556717533574296,0.3543147555741689,-0.13939649635930948,-0.6426875277423327
