#,Song,Artist,BPM,Camelot,Energy,Added At,Duration,Popularity,Genres,Album,Album Date,Dance,Acoustic,Instrumental,Valence,Speech,Live,Loud (Db),Key,Time Signature,Spotify Track Id,ISRC
33,"Back In Black","AC/DC",188,11B,70,2022-05-29,04:16,87,"rock, hard rock, classic rock, rock and roll","Back In Black",1980-07-25,31,1,1,76,0,0,-6,A Major,4,08mG3Y1vljYA6bvDt4Wqkj,AUAP08000046
34,"Welcome To The Jungle","Guns N' Roses",123,4B,95,2022-05-29,04:32,12,"rock, glam metal, hard rock, classic rock","Appetite For Destruction",1987-07-21,45,2,40,33,0,30,-8,G#/A♭ Major,4,0bVtevEgtDIeRjCJbK3Lmv,USGF18714801
35,"Poker Face","Lady Gaga",119,12B,81,2022-05-29,03:57,86,"art pop, pop","The Fame",2008-01-01,85,12,0,77,0,10,-5,E Major,4,1QV6tiMFM6fSOKOGLMHYYg,USUM70824409
36,"Cannibal","Kesha",130,3B,68,2022-05-29,03:14,73,"","Cannibal (Expanded Edition)",2010-11-19,71,1,2,57,10,0,-5,C♯/D♭ Major,4,3JTMWdhcJPiegDSe7SvZS3,USRC11000876
37,"I'm a Slave 4 U","Britney Spears",110,4A,84,2022-05-29,03:23,74,"pop","Britney (Digital Deluxe Version)",2001-10-31,85,42,0,96,10,10,-4,F Minor,4,6ldwfK0yWgTAlmIfuQkTYN,USJI10100421
38,"Discord","The Living Tombstone,Eurobeat Brony",105,1A,84,2022-05-29,03:13,64,"","Discord",2012-01-21,68,1,0,80,0,0,-4,G#/A♭ Minor,4,611nlMA40SKg9gQ4pTVXT3,QZHNB1988493
39,"Play with Fire (feat. Yacht Money)","Sam Tinnesz,Yacht Money",75,7A,54,2022-05-29,03:00,74,"","Play with Fire (feat. Yacht Money)",2017-07-07,57,2,0,39,0,10,-6,D Minor,4,7vguMCv8uVuZLiQJ156u3Z,TCADC1794515
40,"Hermit the Frog","MARINA",122,8B,68,2022-05-29,03:35,66,"","The Family Jewels",2009-07-15,61,24,0,49,0,20,-5,C Major,4,4Zcz6saEkOII3PlXd9gN3o,GBFFS0900117
41,"Heart Of Glass (Live from the iHeart Festival)","Miley Cyrus",115,12B,91,2022-05-29,03:33,1,"","Heart Of Glass / Midnight Sky",2020-09-29,58,0,0,43,0,0,-5,E Major,4,5i7ThJfYLAzp2DyZuFpF6j,USRC12003345
42,"Beggin'","Måneskin",134,10A,80,2022-05-29,03:31,87,"","Chosen",2017-12-08,71,13,0,59,0,30,-5,B Minor,4,3Wrjm47oTz2sjIgck11l5e,ITB001700846
43,"So What","P!nk",126,1B,89,2022-05-29,03:35,1,"","Funhouse",2008-10-24,54,0,0,45,0,20,-3,B Major,4,6qYGUxPjQt5PJtWdiNppZx,USLF20800067
44,"All Star","Smash Mouth",104,1B,86,2022-05-29,03:20,2,"","All Star Smash Hits",2005-01-01,73,4,0,77,0,0,-6,B Major,4,22c2pt75xtnDddA5Zlm0yy,USIR19902220
45,"Rehab","Amy Winehouse",72,8B,87,2022-05-29,03:33,0,"","Back To Black",2006-01-01,44,5,0,74,0,40,-3,C Major,4,1EXAqr4fceDPYlL6XeMi2g,GBUM70603730
46,"Give Us a Little Love","Fallulah",124,7A,42,2022-05-29,03:45,35,"dansk pop","The Black Cat Neighbourhood",2010-00-00,75,74,0,39,0,0,-7,D Minor,4,2m8Ev8iVzP4AM8YjSHaxeA,DKADG0900620
47,"Can't Get Enough Of You Baby","Smash Mouth",124,2B,90,2022-05-29,02:30,56,"","Astro Lounge",1999-06-08,66,1,0,83,0,40,-5,F#/G♭ Major,4,0UVIXwqfTjefBbDyY60MWB,USIR19902230
48,"Judas","Lady Gaga",131,3A,93,2022-05-29,04:09,84,"art pop, pop","Born This Way (International Special Edition Version)",2011-05-23,66,0,0,53,0,20,-4,A#/B♭ Minor,4,7F25roCtYi55JouckaayPC,USUM71104998
