#,Song,Artist,BPM,Camelot,Energy,Added At,Duration,Popularity,Genres,Album,Album Date,Dance,Acoustic,Instrumental,Valence,Speech,Live,Loud (Db),Key,Time Signature,Spotify Track Id,ISRC
90,"Lost Boy","Jaden",90,9A,69,2022-03-21,09:29,44,"","SYRE",2017-11-17,36,1,33,14,0,10,-6,E Minor,4,3Qig3auHwFlgO00p5QM6oJ,QMJMT1701502
91,"Privilege","The Weeknd",94,10A,56,2022-03-21,02:50,65,"","My Dear Melancholy,",2018-03-30,46,91,0,38,0,10,-7,B Minor,4,0Nwar8rweBUyfyuoyjjUvk,USUG11800568
92,"Self Control","Frank Ocean",80,4B,21,2022-03-21,04:09,78,"","Blonde",2016-08-20,58,77,0,45,0,30,-10,G#/A♭ Major,4,5GUYJTQap5F3RDQiCOJhrS,QZ5C81600007
93,"PEACE OF MIND","PARTYNEXTDOOR",99,12A,37,2022-03-21,05:03,0,"dark r&b, r&b, trap soul","COLOURS 2",2017-06-02,78,28,0,43,0,0,-5,C♯/D♭ Minor,4,46HZ8l9wPo9JNsk7dZLamb,USWB11700876
94,"Tell Your Friends","The Weeknd",75,12A,45,2022-03-21,05:34,69,"","Beauty Behind The Madness",2015-08-28,58,27,0,31,0,10,-11,C♯/D♭ Minor,4,1mhVXWduD8ReDwusfaHNwU,USUG11500917
95,"Edition","Rex Orange County",141,3B,33,2022-03-21,01:55,0,"bedroom pop","Edition",2017-09-12,86,81,0,26,20,10,-10,C♯/D♭ Major,4,1wz7B02oOtrTW6SNLG0cSk,GBKPL1788103
96,"Curious","Rich Brian",111,2B,43,2022-03-21,03:45,0,"indonesian hip hop","The Sailor",2019-07-26,82,90,0,90,0,10,-7,F#/G♭ Major,4,1nbS9XTgYPM9dONkXtDECB,ZZOPM1901105
97,"Devil Eyes","Hippie Sabotage",99,12A,40,2022-03-21,02:11,78,"","Providence",2016-02-05,39,70,41,20,10,30,-9,C♯/D♭ Minor,5,7MiZjKawmXTsTNePyTfPyL,US7SR1600006
98,"Immune to Danger","Hippie Sabotage",76,4A,51,2022-03-21,03:27,61,"","Floating Palace",2021-12-03,48,86,0,33,0,0,-10,F Minor,3,7LoBfKLpz4BGrxCuOzAKRz,TCAFY2107707
99,"Rhinestone Eyes","Gorillaz",93,1A,70,2022-03-22,03:20,78,"","Plastic Beach",2010-03-05,68,9,0,85,0,0,-6,G#/A♭ Minor,4,1foMv2HQwfQ2vntFf9HFeG,GBAYE1000017
100,"Let Her Go","Passenger",75,9B,54,2022-03-24,04:12,3,"folk pop","All The Little Lights",2012-11-05,51,39,0,24,0,10,-7,G Major,4,7DFNE7NO0raLIUbgzY2rzm,GBMQN1100004
101,"Stargazing","The Neighbourhood",160,8B,48,2022-03-24,03:37,71,"","Chip Chrome & The Mono-Tones (Deluxe)",2020-12-11,51,0,0,37,0,10,-8,C Major,4,0VF7YLIxSQKyNiFL3X6MmN,USSM12006844
102,"Jealous","Eyedress",93,8A,92,2022-03-24,02:02,44,"","Jealous",2019-12-06,47,0,85,70,0,40,-10,A Minor,4,1aXV8GrmQLvgoFtBPERP7E,GBMYF1900115
103,"Blondie","Current Joys",122,2B,63,2022-03-24,03:14,3,"lo-fi indie","Wild Heart",2013-01-02,78,62,90,87,0,0,-13,F#/G♭ Major,4,7sIx70dGj3VBiHWr0KZXfD,TCACS1661024
104,"Cherry Flavoured","The Neighbourhood",92,2B,57,2022-03-24,03:28,70,"","Chip Chrome & The Mono-Tones",2020-09-25,62,23,1,40,0,10,-10,F#/G♭ Major,4,40iocOzytrqaRn5RbGPDNp,USSM12003783
105,"moment","Vierre Cloud",171,2B,86,2022-03-24,02:09,69,"breakcore","moment",2019-12-19,54,4,16,52,0,10,-7,F#/G♭ Major,4,5K9tfeoiztw94dyWzF39jq,QM42K1931856
106,"Time Machine","WILLOW",81,5B,53,2022-03-24,02:23,61,"","WILLOW",2019-07-19,61,44,0,41,0,10,-6,D#/E♭ Major,3,1jVjOcs7QeQZJXScbqvofI,QMJMT1902285
107,"Romantic Lover","Eyedress",184,8A,45,2022-03-24,01:26,39,"","Let's Skip to the Wedding",2020-08-07,66,70,92,54,0,20,-9,A Minor,4,7s5VQqrjBtrBgZL4pEa46S,GBMYF2000011
108,"What, Me Worry?","Portugal. The Man",140,2A,89,2022-03-25,02:57,60,"","What, Me Worry?",2022-02-09,72,7,0,74,0,10,-3,D#/E♭ Minor,4,0ePX6rVjeql7Bt1KurTbAG,USAT22200151
109,"Sunshine Time","Coast Modern",91,1B,81,2022-03-25,03:31,0,"","Going Mainstream",2021-07-30,54,7,0,60,10,10,-7,B Major,4,08ag3RWt1LlRWDFU44XSss,USUYG1378220
110,"High Low","The Unlikely Candidates",156,7B,74,2022-03-25,03:04,35,"","High Low",2020-05-29,48,12,0,51,0,20,-5,F Major,4,3ATD9XGdgIRLAhviHOIh8q,USQX92002451
111,"Nothing Can Kill Us","K.Flay",116,4B,68,2022-03-25,02:50,0,"","Outside Voices",2021-11-19,65,1,0,53,0,0,-6,G#/A♭ Major,4,6r3x9CWcHQ0ZJFJYB1GXD9,QMRSZ2102213
112,"Record Player (with AJR)","Daisy the Great,AJR",74,10A,68,2022-03-25,02:29,59,"","Record Player (with AJR)",2021-08-31,67,25,0,93,10,0,-7,B Minor,4,4jYt1pQqg2mIZmY4FWCZEM,USHR12141957
113,"Blue","OVERSTREET",138,3A,89,2022-03-25,02:50,1,"","Blue",2020-07-10,70,15,1,93,0,10,-3,A#/B♭ Minor,4,7kpaJcRWOeknDSh2FFOUQj,QZHZ32075721
114,"Favorite Liar","The Wrecks",120,11B,74,2022-03-25,04:02,0,"","We Are the Wrecks",2016-04-29,64,2,0,32,0,10,-3,A Major,4,2fOmsaSjCncWDVJ1N8S2TZ,TCACN1684362
115,"Zen (with K.Flay & grandson)","X Ambassadors,K.Flay,grandson",98,11A,93,2022-03-25,03:35,51,"","Zen (with K.Flay & grandson)",2020-05-15,72,13,0,87,10,0,-4,F#/G♭ Minor,4,2loEXJRB5ExGcUHYX365R5,USUM72009286
116,"Apple Crumble","Lime Cordiale,Idris Elba",140,9B,80,2022-03-25,03:09,31,"surf rock, dancehall","Apple Crumble",2021-09-22,66,28,3,69,0,10,-5,G Major,4,6a3e0ES98H65XIXuJ3Af8A,AUCZC2100008
