#,Song,Artist,BPM,Camelot,Energy,Added At,Duration,Popularity,Genres,Album,Album Date,Dance,Acoustic,Instrumental,Valence,Speech,Live,Loud (Db),Key,Time Signature,Spotify Track Id,ISRC
178,"Kill Bill (feat. Doja Cat)","SZA,Doja Cat",89,4A,74,2023-04-19,02:55,61,"r&b, ","Kill Bill (feat. Doja Cat)",2023-04-14,63,8,25,45,0,10,-6,F Minor,4,0CrcwVLUe8wzLUIXgjXVZJ,USRC12300956
179,"Cupid - Twin Ver.","FIFTY FIFTY",120,10A,59,2023-04-24,02:54,6,"k-pop","The Beginning: Cupid",2023-02-24,78,44,0,73,0,30,-8,B Minor,4,7FbrGaHYVDmfr7KoLIZnQ7,KSA012239181
180,"Telepath","Conan Gray",75,11B,82,2023-04-28,03:14,60,"","Telepath",2021-10-29,61,0,0,74,0,0,-5,A Major,4,3Z39gbqdaGL3WJXBG0gcuE,USUM72119694
181,"in my head","Ariana Grande",135,8B,60,2023-04-28,03:42,70,"pop","thank u, next",2019-02-08,66,17,0,33,0,10,-6,C Major,4,4T652DlATVHe0jdLKaN3Bw,USUM71900407
182,"London Boy","Taylor Swift",158,3B,71,2023-04-28,03:10,72,"","Lover",2019-08-23,70,2,0,56,0,10,-7,C♯/D♭ Major,4,1LLXZFeAHK9R4xUramtUKw,USUG11901481
183,"Getaway Car","Taylor Swift",172,10B,69,2023-05-06,03:53,79,"","reputation",2017-11-10,56,0,0,35,10,0,-7,D Major,4,0VE4kBnHJUgtMf0dy6DRmW,USCJY1750010
184,"Love Story (Taylor’s Version)","Taylor Swift",119,10B,79,2023-05-06,03:55,77,"","Fearless (Taylor's Version)",2021-04-09,63,13,0,42,0,0,-4,D Major,4,6YvqWjhGD8mB5QXcbcUKtx,USUG12100342
185,"Skin","Sabrina Carpenter",106,9B,46,2023-05-06,02:57,66,"pop","Skin",2021-01-22,56,43,0,33,0,0,-5,G Major,4,03B2SfXuvDh1m9F4tqrX07,USUM72100805
186,"The Way I Loved You (Taylor’s Version)","Taylor Swift",161,7B,73,2023-05-06,04:03,77,"","Fearless (Taylor's Version)",2021-04-09,40,0,0,47,0,10,-5,F Major,4,22bPsP2jCgbLUvh82U0Z3M,USUG12100626
187,"successful","Ariana Grande",114,5A,60,2023-05-06,03:47,66,"pop","Sweetener",2018-08-17,85,11,0,74,0,10,-5,C Minor,4,5YeHLHDdQ4nKHk81XFWhCU,USUM71808578
188,"Enchanted","Taylor Swift",82,4B,62,2023-05-06,05:52,71,"","Speak Now (Deluxe Package)",2010-01-01,54,7,0,23,0,10,-4,G#/A♭ Major,4,3sqrvkNC6IPTIXvvbx9Arw,USCJY1003663
189,"prom dress","mxmtoon",120,6B,67,2023-05-06,03:17,0,"bedroom pop, indie pop","the masquerade",2019-09-17,56,70,0,42,0,10,-6,A#/B♭ Major,4,2xCGBWfzTe8l2kvHpgvB6M,QM6MZ1961770
190,"everytime","Ariana Grande",148,3A,61,2023-05-06,02:52,76,"pop","Sweetener",2018-08-17,71,19,0,66,0,10,-7,A#/B♭ Minor,4,0WdR2AyLW1Drd3OUdwezM0,USUM71808580
191,"what would you do?","Tate McRae",105,11B,61,2023-05-06,02:46,61,"","i used to think i could fly",2022-05-27,79,29,0,73,0,0,-6,A Major,4,4ewmHD3aRBmLyTsbGreNLw,USRC12200896
192,"Afterglow","THE DRIVER ERA",128,2B,60,2023-05-06,03:11,0,"","X",2019-06-28,70,44,0,79,0,10,-7,F#/G♭ Major,4,2KKBlK4IZUdjlJ7F0WGzU6,TCADU1827769
193,"needy","Ariana Grande",87,6A,31,2023-05-06,02:51,84,"pop","thank u, next",2019-02-08,65,78,0,20,0,20,-8,G Minor,4,1TEL6MlSSVLSdhOSddidlJ,USUM71900396
194,"Wonder","Shawn Mendes",140,12A,63,2023-05-06,02:52,67,"","Wonder",2020-12-04,44,14,0,13,0,10,-5,C♯/D♭ Minor,4,6ZuahEctZD6w75peme58hm,USUM72018522
195,"cardigan","Taylor Swift",130,5A,58,2023-05-06,03:59,86,"","folklore",2020-07-24,61,54,0,55,0,20,-9,C Minor,4,4R2kfaDFhslZEMJqAFNpdd,USUG12002836
196,"Sunflower, Vol. 6","Harry Styles",160,6A,85,2023-05-06,03:41,69,"","Fine Line",2019-12-13,57,0,0,86,0,10,-7,G Minor,4,6iYMfxznTBlcVOgRHab2W0,USSM11912593
197,"Fade","THE DRIVER ERA",99,12A,71,2023-05-11,04:00,0,"","Girlfriend",2021-10-15,79,23,0,84,10,30,-5,C♯/D♭ Minor,4,4d7BUGq51Y2tpGKXn6bjqs,QMRSZ2002133
198,"golden hour","JVKE",94,12B,59,2023-06-30,03:29,81,"","this is what ____ feels like (Vol. 1-4)",2022-09-23,52,65,16,15,0,20,-5,E Major,3,5odlY52u43F5BjByhxg7wg,GBKPL2204171
199,"I Wanna Be Yours","Arctic Monkeys",68,5A,42,2023-07-22,03:03,92,"indie, garage rock","AM",2013-09-09,46,14,2,48,0,10,-9,C Minor,4,5XeFesFbtLpXzIVDNQP22n,GBCEL1300373
200,"Sweater Weather","The Neighbourhood",124,6B,81,2023-07-22,04:00,93,"","I Love You.",2013-04-22,61,5,2,40,0,10,-3,A#/B♭ Major,4,2QjOHCTQ1Jl3zawyYOpxh6,USSM11300080
201,"Moonlight","Kali Uchis",137,6A,71,2023-07-22,03:07,81,"","Red Moon In Venus",2023-03-03,64,52,0,86,0,20,-7,G Minor,4,0JmnkIqdlnUzPaf8sqBRs3,USUM72219486
202,"Don't Wanna Fall In Love","KYLE",132,8B,62,2023-07-22,03:52,1,"","Smyle (Extended)",2015-10-02,49,1,0,60,20,30,-7,C Major,4,3oX4rYpiWbx87CTBVQEwik,USA2P1506725
203,"double take","Dhruv",109,4B,44,2023-07-22,02:51,78,"","rapunzel",2022-01-21,66,85,0,20,0,20,-11,G#/A♭ Major,4,0QzuaeCEEOV40Pn7IvKEny,GBMJG1911043
204,"Love Affair","UMI",172,4B,49,2023-07-23,03:10,61,"","Love Language",2019-10-30,61,13,0,18,10,30,-7,G#/A♭ Major,4,4ZaRg5Sf4TKr0YcFRLh7QJ,QZHTD1900004
