#,Song,Artist,BPM,Camelot,Energy,Added At,Duration,Popularity,Genres,Album,Album Date,Dance,Acoustic,Instrumental,Valence,Speech,Live,Loud (Db),Key,Time Signature,Spotify Track Id,ISRC
123,"Scared Of Loving You","Selena Gomez,benny blanco",150,2B,19,2025-03-11,01:50,0,"","Scared Of Loving You",2025-02-13,53,88,0,39,0,10,-15,F#/G♭ Major,4,0rgSJ9SC0Q7HxH5vAL8Vct,USUG12408969
124,"Die With A Smile","Lady Gaga,Bruno Mars",158,11A,59,2025-03-11,04:11,91,"art pop, pop, ","Die With A Smile",2024-08-16,52,31,0,54,0,10,-8,F#/G♭ Minor,3,2plbrEY59IikOBgBGLjaoe,USUM72409273
125,"So Easy (To Fall In Love)","Olivia Dean",140,5B,63,2025-12-14,02:49,97,"pop soul","The Art of Loving",2025-09-26,75,67,0,57,0,0,-6,D#/E♭ Major,4,6sGIMrtIzQjdzNndVxe397,GBUM72503087
126,"Wi$h Li$t","Taylor Swift",148,8B,49,2025-12-22,03:27,81,"","The Life of a Showgirl",2025-10-03,69,30,0,48,0,0,-7,C Major,4,2TEQvxxQabwLQMqWMg1qGu,USUG12506443
127,"Cheapest Flight","PREP",80,4A,65,2026-03-21,04:28,51,"","Futures",2016-10-14,68,28,0,56,0,10,-5,F Minor,4,7xvpgEWTUWekq9uBcyW3yu,GBKPL1562765
128,"Numb Little Bug","Em Beihold",85,1A,53,2026-03-30,02:49,71,"","Numb Little Bug",2022-01-28,74,33,0,64,0,20,-7,G#/A♭ Minor,4,3o9kpgkIcffx0iSwxhuNI2,USUM72200626
129,"Beautiful Things","Benson Boone",105,6B,47,2026-03-30,03:00,85,"","Beautiful Things",2024-01-18,47,15,0,22,0,10,-6,A#/B♭ Major,3,6tNQ70jh4OwmPGpYy6R2o9,USWB12307016
130,"Pag-Ibig ay Kanibalismo II","fitterkarma",168,1B,67,2026-04-02,03:27,85,"opm, pinoy indie, parang, harana","Pag-Ibig ay Kanibalismo II",2025-02-14,40,13,0,32,0,30,-4,B Major,4,410fyfFghBsxNu45LiNJ24,QZFZ62588066
131,"Die On This Hill","SIENNA SPIRO",82,4A,43,2026-04-10,03:37,93,"","Die On This Hill",2025-10-10,52,76,0,25,0,30,-5,F Minor,4,2gYTC8DsplN3RNdpdBcCOQ,USUG12508560
132,"I'll Never Love Again - Extended Version","Lady Gaga",108,9B,36,2026-04-10,05:28,65,"art pop, pop","A Star Is Born Soundtrack",2018-10-05,41,69,0,20,0,10,-6,G Major,4,2fbJ5Msx8KoDKpyufH5YsU,USUM71813205
133,"drivers license","Olivia Rodrigo",144,6B,43,2026-04-10,04:02,86,"","SOUR",2021-05-21,56,77,0,14,0,10,-9,A#/B♭ Major,4,5wANPM4fQCJwkGd4rN57mH,USUG12004749
134,"Wings","Birdy",83,9B,71,2026-04-10,04:12,74,"","Fire Within (Deluxe)",2013-09-16,47,8,0,22,0,10,-5,G Major,4,2Kz5qeXifBxE0zmuoVchlM,GBAHS1300286
135,"Lifetime (Reimagined)","Ben&Ben",95,4B,22,2026-04-11,04:37,82,"opm, pinoy indie, harana, p-pop, kundiman, parang","Lifetime (Reimagined)",2026-03-31,61,39,0,56,0,30,-23,G#/A♭ Major,4,2c5JKO8gPaOFVxQ0elwXEG,PHS112600230
136,"back to friends","sombr",93,3B,72,2026-04-18,03:19,93,"","I Barely Know Her",2025-08-22,44,0,0,24,0,0,-2,C♯/D♭ Major,4,7qjZnBKE73H4Oxkopwulqe,USWB12405502
137,"Man I Need","Olivia Dean",119,3B,59,2026-04-23,03:04,97,"pop soul","Man I Need",2025-08-15,81,49,0,69,0,0,-7,C♯/D♭ Major,4,1qbmS6ep2hbBRaEZFpn7BX,GBUM72503089
138,"Kabisado","IV OF SPADES",146,3B,44,2026-04-30,03:27,77,"opm, pinoy indie, harana, p-pop, parang, kundiman","Andalucia",2025-11-05,63,49,0,53,0,20,-7,C♯/D♭ Major,4,4z928BtE4j1bjhcX9RU44M,PHS112500562
