artist_name,track_name,track_id,popularity,year,genre,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature
Alka Yagnik,Bheegi Bheegi,0MgGsiFUJl6UUYfl6vinSJ,8,2004,k-pop,0.778,0.526,9,-12.206,1,0.0986,0.0841,0.00111,0.13,0.628,96.946,397080,4
CRAVITY,VENI VIDI VICI,2M6O4cSm8UWz0J9BUN8JXT,43,2021,k-pop,0.548,0.853,10,-3.058,0,0.103,0.0172,0.0,0.227,0.587,169.873,210240,4
NCT 127,Wakey-Wakey,147lM5htxXyaYuwDM1j3zl,43,2019,k-pop,0.71,0.743,10,-4.877,0,0.0493,0.0539,0.0,0.297,0.629,140.057,182386,4
Akina Nakamori,サザン・ウインド - 2012 Remaster,5urLLM14gpapPmwi9ilOUX,21,2012,k-pop,0.638,0.737,6,-6.253,1,0.0422,0.0158,0.00166,0.403,0.528,155.371,232160,4
Girls' Generation,Love Is Bitter,5sksmysaBWQJ3yzEP1lXdt,33,2017,k-pop,0.609,0.715,7,-4.121,0,0.044,0.351,0.0,0.155,0.672,129.964,218022,4
BIGBANG,This Love (G-Dragon Solo),2BLYXxyrBvCCrzvtVFtPWc,40,2006,k-pop,0.786,0.727,10,-5.73,0,0.188,0.0219,0.0,0.0763,0.644,95.005,212280,4
MBLAQ,One Better Day,3Slb5iUaMO4lMoWMytbA1i,20,2010,k-pop,0.604,0.921,9,-6.014,0,0.0634,0.0804,0.0,0.304,0.779,142.959,182610,4
Yang Da Il,With me,42a6JxxiCEgj1u2YuqD5u0,36,2019,k-pop,0.473,0.424,9,-6.16,1,0.0305,0.249,0.0,0.0932,0.317,79.622,241471,4
Red Velvet,Look,48Nd8rdc0WVG4rHTd76Mh6,45,2017,k-pop,0.761,0.785,7,-4.369,1,0.052,0.0792,0.000112,0.142,0.78,111.037,245599,4
TWICE,"Thank you, Family",6LlUHkJ6FsR5NpZA4vsVNe,48,2021,k-pop,0.568,0.553,7,-4.996,1,0.045,0.181,0.0,0.0638,0.502,102.022,197353,3
Shin Seung Hun,Love Only for You,5h0C9X35Jei7HUg8HvmPXZ,7,2001,k-pop,0.614,0.566,10,-6.443,1,0.0256,0.34,0.000243,0.122,0.147,111.971,302237,4
Hiromi Iwasaki,夕凪海岸,3cANE3qP69eFAu8p2Ptav7,10,2007,k-pop,0.365,0.499,3,-7.194,1,0.0276,0.695,5.8e-05,0.16,0.341,108.578,273425,3
Suresh Wadkar,Om Namah Shivay,3aL7LhCmKeKexSGPKsIUNI,24,2014,k-pop,0.696,0.539,3,-7.964,0,0.03,0.469,0.0,0.107,0.928,102.156,1350889,4
SG Wannabe,꿈의 대화 - R&B Soul Version,02j2kpTK1Rfv1WUjMzCaCp,7,2005,k-pop,0.688,0.535,7,-6.671,0,0.0752,0.078,0.0,0.172,0.484,94.086,225280,4
Volkan Konak,Göklerde Kartal Gibiydim,0MbxXwDkIvcwYwZO8UezdM,39,2009,k-pop,0.484,0.585,3,-4.591,1,0.0405,0.711,0.0,0.124,0.517,89.677,231800,4
SID,Mousou nikki,01fbLNsWyj6HZFTvPF6S4q,29,2004,k-pop,0.67,0.887,9,-6.051,0,0.0709,0.0279,0.0,0.056,0.889,95.937,230453,4
Suresh Wadkar,Bhaya Mukti Mantraha,05MfK52DFfwACRcXZazPkm,8,2002,k-pop,0.354,0.29,0,-11.032,0,0.0497,0.795,6.49e-06,0.139,0.307,177.887,103773,1
LAST ALLIANCE,Drag On,5w3E1yeMVO0Hx9WUgiZfdk,14,2008,k-pop,0.501,0.987,2,-1.359,1,0.0697,0.00136,0.00511,0.366,0.436,100.004,272640,4
Sundari Soekotjo,Kr. Senja di Pelabuhan Ratu,7v6cdMtLQPsHVBtukNfSne,5,2002,k-pop,0.475,0.413,0,-9.665,1,0.0373,0.842,0.00306,0.0897,0.343,103.365,331853,4
AILEE,잠시 안녕처럼,53J0Y4STDwhHgFJavctNja,55,2014,k-pop,0.298,0.562,3,-5.193,1,0.0313,0.788,0.0,0.203,0.217,136.687,256305,4
Jang Pill Soon,helicopter,5SzjIiH6zUep9xHZbOBThS,5,2002,k-pop,0.708,0.684,7,-8.678,1,0.0624,0.00652,0.131,0.459,0.472,98.005,262680,4
BESTie,THANK U VERY MUCH,0XHXckE62HbxdQruMS7b5C,23,2014,k-pop,0.795,0.861,11,-2.848,1,0.0445,0.0484,0.0,0.362,0.759,107.013,192792,4
Assala Nasri,والله ما اتحدى,0VoZEbCBV7Ncoae1bCaWy1,12,2003,k-pop,0.407,0.611,7,-6.808,0,0.14,0.293,0.0,0.122,0.337,159.818,288313,4
ASTRO,1 In A Million,41Wg6sfs5kregMev2fjlZu,43,2019,k-pop,0.714,0.829,0,-4.346,1,0.0516,0.2,0.0,0.16,0.628,118.011,185822,4
SECHSKIES,네겐 보일 수 없었던 세상,2tNapoj0JuIO2GjtCiZEOo,7,2000,k-pop,0.517,0.859,7,-5.932,0,0.0466,0.0268,0.0,0.0863,0.592,176.006,271501,4
Lee Min Ho,Always,7vw0ehNEA0dof0ZP5D1F8R,37,2017,k-pop,0.465,0.456,9,-5.521,1,0.0277,0.669,0.0,0.126,0.241,132.782,228857,4
Shizuka Kudo,Kimi ga Kuretamono,3AmOTGADHXbnJ1vVCQCadY,22,2012,k-pop,0.537,0.52,3,-7.086,1,0.0306,0.738,0.0,0.129,0.224,142.013,355467,4
YESUNG,HO,4lYH7rBAa4atxYKPz8IRP2,39,2023,k-pop,0.64,0.605,7,-3.729,1,0.033,0.313,0.0,0.0933,0.44,89.947,217813,4
NCT 127,Sticker,1iGQpclvzonFNzy7Ko89V7,59,2021,k-pop,0.527,0.769,2,-0.419,1,0.28,0.311,0.0,0.742,0.719,156.032,227773,4
EST Gee,I Won't Let Em' Kill Me,3O5jTh4uFL08ZmQSdFo5zz,36,2022,k-pop,0.644,0.701,11,-8.283,0,0.287,0.096,0.0,0.255,0.323,82.946,135145,4
Beak>,Yatton,36yxfd27ta5REBlKPdkXPh,20,2012,k-pop,0.812,0.413,0,-13.296,1,0.0658,0.612,0.866,0.109,0.579,145.691,319853,4
GARY,Shower Later,08b6i5SQau0tWJymWzGPIZ,24,2014,k-pop,0.602,0.75,4,-4.425,1,0.156,0.492,0.0,0.191,0.765,95.074,240122,4
Epik High,신발장 Shoebox,3OgoXeTqvX3aa5db3lKzJu,29,2014,k-pop,0.433,0.616,8,-8.453,0,0.0561,0.144,0.00137,0.153,0.0466,100.006,265051,4
B.A.P,FIGHT FOR FREEDOM,3GmqoUoQajFa0u0NMh4VTW,16,2012,k-pop,0.618,0.821,1,-3.052,0,0.197,0.0122,0.0,0.122,0.747,189.896,87406,4
The Naked And Famous,Wild,1PGNJzkbAT58R59oHK4lCJ,19,2013,k-pop,0.449,0.842,2,-5.12,1,0.0533,0.0166,0.0036,0.106,0.308,132.066,233427,4
Davut Güloğlu,Sarılsam Da Olmayi,6hidybc6QreD0fmdmFgnjy,28,2003,k-pop,0.803,0.95,4,-5.979,0,0.0437,0.114,2.62e-06,0.0468,0.912,130.058,269800,4
HENRY,MOONLIGHT,2T23r4De9TGsNRF4u7tU8p,55,2023,k-pop,0.718,0.842,8,-3.958,1,0.0451,0.242,2.57e-05,0.117,0.753,119.972,161827,4
Wonder Girls,Irony,7I5pmxYnLAnYcHK2jqQyEZ,39,2007,k-pop,0.92,0.626,5,-4.48,0,0.05,0.31,5.08e-06,0.0371,0.906,107.997,243697,4
