artist_name,track_name,track_id,popularity,year,genre,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature
Yuck,Operation,7soMbvOhIDYumDnEAmTCYC,17,2011,punk-rock,0.496,0.957,4,-2.265,1,0.0549,0.00288,0.814,0.0776,0.499,139.99,227307,4
All Time Low,"Summer Daze (Seasons, Pt. 2)",7AQG7amrUS84JzsarjS28y,38,2020,punk-rock,0.561,0.943,2,-3.869,1,0.0689,0.00462,0.0,0.264,0.735,101.995,194990,4
P.H.F.,New Metal,7asyHQRThRhc2YrdhD7ERn,13,2020,punk-rock,0.364,0.184,0,-15.18,0,0.0337,0.248,0.000759,0.0902,0.176,125.953,63608,4
The Clan,Whiskey in the Jar,5wwVhNYv4svEENdjOgcNmC,15,2014,punk-rock,0.428,0.956,2,-2.424,1,0.0741,0.000591,0.0716,0.123,0.803,135.196,142213,4
Hawk Nelson,Weightless,6rfWJN8SLf5TAwPt1OFfzH,22,2018,punk-rock,0.629,0.749,0,-4.442,1,0.0311,0.0991,0.0,0.0936,0.686,91.996,225467,4
Melvins,Caddy Daddy,5lqThRYLSu3GjIIqg9X9fU,11,2021,punk-rock,0.333,0.659,8,-5.898,1,0.0352,4.25e-05,0.0326,0.07,0.411,109.941,265947,4
Vypsana Fixa,Rasenka pani Londynkove,6kYXJqAR2pSI1KbUtVmkQl,17,2007,punk-rock,0.569,0.942,2,-5.032,1,0.0659,0.0149,0.0,0.379,0.713,147.027,260400,4
GING NANG BOYZ,MajiでKoiする5秒前,77lXKVqKTfVJEnq6Q4O95e,37,2021,punk-rock,0.356,0.917,8,-2.119,1,0.0469,1.28e-05,0.0,0.0746,0.543,98.996,290600,4
Kukryniksy,Не беда,5jYc8rPBonqHHmE1DyJzZI,30,2018,punk-rock,0.51,0.899,2,-4.969,0,0.0394,0.00336,0.00194,0.103,0.735,146.134,213256,4
The Breeders,All Nerve,7lH48jiojeg0vCswpNLWP3,29,2018,punk-rock,0.532,0.424,11,-7.923,1,0.0304,0.0297,1.11e-05,0.19,0.341,93.088,131293,4
Titus Andronicus,An Anomaly,29KW4t2vY0NcDXbO1BJmFU,19,2022,punk-rock,0.535,0.827,6,-5.387,0,0.0322,0.0539,1.76e-06,0.157,0.577,120.049,422813,4
Sheer Mag,Hard Lovin',2cluENvDy5cQqwmId6ikUz,16,2017,punk-rock,0.548,0.685,4,-4.099,1,0.0314,0.00632,0.00142,0.1,0.956,145.858,233012,4
The Real McKenzies,Bastards,3fzLpLiay2HNZfQba4dVla,11,2000,punk-rock,0.437,0.883,0,-6.4,1,0.037,0.000612,0.000149,0.383,0.704,126.494,150267,4
