artist_name,track_name,track_id,popularity,year,genre,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature
Don Henley,"They're Not Here, They're Not Coming",0AeKnVYhLreR9aWskeFjSg,16,2000,hard-rock,0.469,0.748,5,-4.533,1,0.0357,0.297,0.0,0.0603,0.18,155.514,359933,4
Anti-Mortem,Hate Automatic,4Eyb1uwb8gPKcc9hPqmvv3,18,2014,hard-rock,0.522,0.734,5,-4.878,1,0.0357,9.02e-06,0.0855,0.415,0.427,119.976,237187,4
Harem Scarem,Aftershock,1eC1DM5oypvu5XIcpkNcaM,26,2020,hard-rock,0.507,0.861,4,-3.27,0,0.0471,0.00739,0.0,0.0842,0.527,123.901,196137,4
The Dead Daisies,Washington,5NVWySKpyMoEW7oeLE1fuA,17,2013,hard-rock,0.509,0.981,4,-2.852,1,0.0594,0.00193,0.000124,0.0809,0.832,174.08,199493,4
Halford,She (Remastered),3HQJMRs4fIQ76HYL7MGkTy,8,2002,hard-rock,0.487,0.794,7,-4.766,0,0.0404,0.00547,0.000996,0.101,0.206,119.975,244053,4
The Gaslight Anthem,Placeholder,1YIRDnWrpQfklZoJSgtoFu,26,2018,hard-rock,0.298,0.885,0,-4.255,1,0.0694,0.064,0.0,0.262,0.768,171.597,192040,4
Saxon,Age of Steam,7H8hHRCxhL1T9N69Gn5dRL,30,2022,hard-rock,0.471,0.979,4,-6.807,1,0.104,8.52e-06,0.123,0.156,0.103,92.042,248520,4
Wucan,"Zwischen Liebe und Zorn - Live, Isernhagen, 2021",52xAoQCm0ItsDr7UPHW5te,10,2023,hard-rock,0.282,0.949,9,-5.579,1,0.153,0.00388,0.0709,0.974,0.825,174.78,246481,4
First Signal,Rain for Your Roses,6VrU0lltLsU5k13xrP76Da,30,2023,hard-rock,0.523,0.903,9,-5.055,1,0.0534,0.000697,0.0,0.462,0.456,126.007,240952,4
Heart,Rock`n Roll - Live in Atlantic City,1YzQbxqChzNEuIwW79BR5m,14,2019,hard-rock,0.285,0.971,2,-5.908,1,0.111,7.19e-05,3.51e-05,0.681,0.274,169.442,233200,4
Tesla,Do You Feel Like We Do,2jxQqVxOTweBj05iOdrG7v,11,2007,hard-rock,0.378,0.635,0,-5.175,1,0.038,0.0898,0.0571,0.143,0.378,107.399,704747,4
The Doobie Brothers,Jesus Is Just Alright with Me,1gMoNbypEx87qXvus9JPSq,13,2015,hard-rock,0.455,0.747,4,-7.955,0,0.0455,0.279,0.0243,0.0992,0.733,135.535,274533,4
Judas Priest,Metal Messiah,3IBqWw7xQ3brp6VWVXQHNL,10,2001,hard-rock,0.485,0.768,9,-10.465,1,0.052,0.000342,0.000408,0.605,0.342,106.168,314867,4
The Vibrators,Baby Baby,4IMZJYi036qKAILnBgd62A,16,2013,hard-rock,0.381,0.922,4,-2.451,1,0.046,0.00661,0.000814,0.156,0.468,111.314,224591,4
MY FIRST STORY,ACCIDENT,3elIRsmkUWTGrqEuAasoRt,38,2018,hard-rock,0.596,0.923,10,-3.3,0,0.0474,0.000272,3.11e-05,0.113,0.664,119.99,213467,4
Cypress Hill,Real Estate - Video Version,6H8iTYo8S40pcsegEmE8dR,22,2014,hard-rock,0.847,0.846,6,-7.261,1,0.228,0.00103,0.0285,0.136,0.697,109.34,230333,4
Heaven & Hell,Bible Black,2kedFDs07zzhjzXrhjKYT1,31,2009,hard-rock,0.34,0.783,1,-6.235,1,0.0394,0.00457,0.000153,0.0812,0.312,81.932,386707,4
Cinderella,Back Home Again - Live,4WnCyXuOmuurRdLOb9gvf9,11,2009,hard-rock,0.393,0.918,6,-4.761,0,0.0525,5.31e-06,0.841,0.662,0.557,94.745,204293,4
Def Leppard,Unbelievable,3TGQB0zs1rQEZoVoGW4zXT,21,2002,hard-rock,0.486,0.735,7,-5.257,1,0.0277,0.000299,0.0,0.333,0.49,150.414,241107,4
Styx,Babe,4CGNjzokQoKGVOUTyq05Dd,0,2023,hard-rock,0.291,0.286,2,-9.854,1,0.0276,0.581,0.0,0.0876,0.081,83.094,265760,4
Perfect Pussy,Interference Fits,3OfOrNsQ1AmdpC34wWB1vF,14,2014,hard-rock,0.161,0.828,2,-4.422,1,0.053,0.112,0.962,0.0702,0.035,153.078,210549,4
Def Leppard,Women - Live,7FSzRjb7cnJos7Nd1VVhGX,23,2020,hard-rock,0.364,0.887,1,-5.078,0,0.0461,0.000125,6.41e-05,0.989,0.321,88.052,336320,4
Doomsday Outlaw,If This Is The End,5VP5FE2XREPpemQKcHYsoO,17,2023,hard-rock,0.415,0.845,4,-5.221,1,0.0354,0.000874,6.35e-05,0.386,0.474,95.988,323636,3
Motörhead,English Rose,24DaeGzIxVpDh1NMkqKRFZ,23,2008,hard-rock,0.485,0.987,8,-5.125,1,0.12,0.0218,0.0241,0.232,0.372,139.934,213467,4
Cypress Hill,Illusions - Harpsichord Mix,2Bhqg1ONbtcFBTR96H7oQw,59,2002,hard-rock,0.85,0.723,2,-8.789,1,0.171,0.00943,0.0818,0.101,0.55,90.961,209200,4
Def Leppard,Rock On - Live,0BWvOROp6jkPIqcWxUbZg3,12,2011,hard-rock,0.412,0.636,6,-8.891,1,0.0568,0.0858,0.00215,0.942,0.156,74.871,310133,4
Heart,Make Me,3tc4GaOzpIZmvLqwAKwul4,8,2004,hard-rock,0.248,0.703,0,-6.853,1,0.0424,0.00143,0.0,0.178,0.23,78.508,237307,3
FM,Does It Feel Like Love,6HdW3PlzZSUXyv6N00l6W8,5,2005,hard-rock,0.572,0.922,4,-6.164,1,0.0389,0.0329,0.0,0.179,0.798,123.972,261933,4
Foreigner,I Don't Want to Live Without You - 2017 Remaster,0MLeJEIq4xwFLjJ0QElfeq,13,2017,hard-rock,0.557,0.717,11,-7.23,1,0.0339,0.12,2.82e-05,0.0833,0.468,99.947,216120,4
